day_num,product,sales_amount
1,a,5.0
2,a,6.05
3,a,7.11
4,a,8.16
5,a,9.21
6,a,10.26
7,a,11.32
8,a,12.37
9,a,13.42
10,a,14.47
11,a,15.53
12,a,16.58
13,a,17.63
14,a,18.68
15,a,19.74
16,a,20.79
17,a,21.84
18,a,22.89
19,a,23.95
20,a,25.0
1,b,5.0
2,b,7.99
3,b,10.65
4,b,12.98
5,b,14.97
6,b,16.63
7,b,17.96
8,b,18.96
9,b,19.63
10,b,19.96
11,b,19.96
12,b,19.63
13,b,18.96
14,b,17.96
15,b,16.63
16,b,14.97
17,b,12.98
18,b,10.65
19,b,7.99
20,b,5.0
1,c,5.0
2,c,8.71
3,c,11.74
4,c,14.23
5,c,16.27
6,c,17.93
7,c,19.3
8,c,20.41
9,c,21.33
10,c,22.08
11,c,22.69
12,c,23.19
13,c,23.6
14,c,23.94
15,c,24.21
16,c,24.44
17,c,24.62
18,c,24.77
19,c,24.9
20,c,25.0
